Stephen Fincher,Male,Caucasian/White,1973,null,null,2011,2017,Tennessee
Stephen J. Solarz,Male,Caucasian/White,1940,null,null,1975,1993,New York
Stephen L. Neal,Male,Caucasian/White,1934,null,null,1975,1995,North Carolina
TJ Cox,Male,Asian/Pacific Islander,1963,null,null,2019,2021,California
Steve Bartlett,Male,Caucasian/White,1947,null,null,1983,1991,Texas
Steve Buyer,Male,Caucasian/White,1958,null,null,1993,2011,Indiana
Steve Daines,Male,Caucasian/White,1962,null,null,2013,2015,Montana
Steve Driehaus,Male,Caucasian/White,1966,null,null,2009,2011,Ohio
Steve Gunderson,Male,Caucasian/White,1951,null,null,1981,1997,Wisconsin
Steve Israel,Male,Caucasian/White,1958,null,null,2001,2017,New York
Steve Kagen,Male,Caucasian/White,1949,null,null,2007,2011,Wisconsin
Steve Knight,Male,Caucasian/White,1966,null,null,2015,2019,California
Steve Largent,Male,Caucasian/White,1954,null,null,1994,2002,Oklahoma
Steve LaTourette,Male,Caucasian/White,1954,null,null,1995,2013,Ohio
Steve Rothman,Male,Caucasian/White,1952,null,null,1997,2013,New Jersey
Steve Russell,Male,Caucasian/White,1963,null,null,2015,2019,Oklahoma
Steve Southerland,Male,Caucasian/White,1965,null,null,2011,2015,Florida
Steve Stockman,Male,Caucasian/White,1956,null,null,1995,1997,Texas
Steve Symms,Male,Caucasian/White,1938,null,null,1973,1981,Idaho
Steven Schiff,Male,Caucasian/White,1947,null,null,1989,1998,New Mexico
Steven T. Kuykendall,Male,Caucasian/White,1947,null,null,1999,2001,California
Stewart McKinney,Male,Caucasian/White,1931,null,null,1971,1987,Connecticut
Sue Myrick,Female,Caucasian/White,1941,null,null,1995,2013,North Carolina
Sue W. Kelly,Female,Caucasian/White,1936,null,null,1995,2007,New York
Susan Molinari,Female,Caucasian/White,1958,null,null,1990,1997,New York
Suzanne Kosmas,Female,Caucasian/White,1944,null,null,2009,2011,Florida
T. Cooper Evans,Male,Caucasian/White,1924,null,null,1981,1987,Iowa
Tammy Baldwin,Female,Caucasian/White,1962,null,null,1999,2013,Wisconsin
Tulsi Gabbard,Female,Asian/Pacific Islander,1981,null,null,2013,2021,Hawaii
Ted Poe,Male,Caucasian/White,1948,null,null,2005,2019,Texas
Ted Risenhoover,Male,Caucasian/White,1934,null,null,1975,1979,Oklahoma
Ted Strickland,Male,Caucasian/White,1941,null,null,1993,1995,Ohio
Tennyson Guyer,Male,Caucasian/White,1912,null,null,1973,1981,Ohio
Terry Everett,Male,Caucasian/White,1937,null,null,1993,2009,Alabama
Terry L. Bruce,Male,Caucasian/White,1944,null,null,1985,1993,Illinois
Thad Cochran,Male,Caucasian/White,1937,null,null,1973,1978,Mississippi
Thaddeus J. Dulski,Male,Caucasian/White,1915,null,null,1959,1974,New York
Thaddeus McCotter,Male,Caucasian/White,1965,null,null,2003,2012,Michigan
Thelma Drake,Female,Caucasian/White,1949,null,null,2005,2009,Virginia
Thomas Abernethy,Male,Caucasian/White,1903,null,null,1943,1973,Mississippi
Thomas B. Evans Jr.,Male,Caucasian/White,1931,null,null,1977,1983,Delaware
Thomas Barlow,Male,Caucasian/White,1940,null,null,1993,1995,Kentucky
Thomas C. Sawyer,Male,Caucasian/White,1945,null,null,1987,2003,Ohio
Thomas F. Hartnett,Male,Caucasian/White,1941,null,null,1981,1987,South Carolina
Thomas H. Andrews,Male,Caucasian/White,1953,null,null,1991,1995,Maine
Thomas J. Bliley Jr.,Male,Caucasian/White,1932,null,null,1981,2001,Virginia
Thomas J. Downey,Male,Caucasian/White,1949,null,null,1975,1993,New York
Thomas J. Manton,Male,Caucasian/White,1932,null,null,1985,1999,New York
Thomas J. Meskill,Male,Caucasian/White,1928,null,null,1967,1971,Connecticut
Thomas M. Davis,Male,Caucasian/White,1949,null,null,1995,2008,Virginia
Thomas M. Foglietta,Male,Caucasian/White,1928,null,null,1981,1983,Pennsylvania
Thomas M. Foglietta,Male,Caucasian/White,1928,null,null,1983,1997,Pennsylvania
Thomas M. Rees,Male,Caucasian/White,1925,null,null,1965,1977,California
Thomas M. Reynolds,Male,Caucasian/White,1950,null,null,1999,2009,New York
Thomas N. Downing,Male,Caucasian/White,1919,null,null,1959,1977,Virginia
Thomas Pelly,Male,Caucasian/White,1902,null,null,1953,1973,Washington
Thomas R. Carper,Male,Caucasian/White,1947,null,null,1983,1993,Delaware
Thomas S. Gettys,Male,Caucasian/White,1912,null,null,1964,1974,South Carolina
Thomas S. Kleppe,Male,Caucasian/White,1919,null,null,1967,1971,North Dakota
Thomas W. Ewing,Male,Caucasian/White,1935,null,null,1991,2001,Illinois
Thomas W. L. Ashley,Male,Caucasian/White,1923,null,null,1955,1981,Ohio
Tillie K. Fowler,Female,Caucasian/White,1942,null,null,1993,2001,Florida
Tim Bishop,Male,Caucasian/White,1950,null,null,2003,2015,New York
Tim Griffin,Male,Caucasian/White,1968,null,null,2011,2015,Arkansas
Tim Holden,Male,Caucasian/White,1957,null,null,1993,2013,Pennsylvania
Tim Huelskamp,Male,Caucasian/White,1968,null,null,2011,2017,Kansas
Tim Hutchinson,Male,Caucasian/White,1949,null,null,1993,1997,Arkansas
Tim Johnson,Male,Caucasian/White,1946,null,null,1987,1997,South Dakota
Tim Johnson,Male,Caucasian/White,1946,null,null,2001,2013,Illinois
Tim Lee Carter,Male,Caucasian/White,1910,null,null,1965,1981,Kentucky
Tim Lee Hall,Male,Caucasian/White,1925,null,null,1975,1977,Illinois
Tim Mahoney,Male,Caucasian/White,1956,null,null,2007,2009,Florida
Tim Murphy,Male,Caucasian/White,1952,null,null,2003,2017,Pennsylvania
Tim Penny,Male,Caucasian/White,1951,null,null,1983,1995,Minnesota
Tim Roemer,Male,Caucasian/White,1956,null,null,1991,2003,Indiana
Tim Scott,Male,Caucasian/White,1965,null,null,2009,2013,South Carolina
Tip O Neill,Male,Caucasian/White,1912,null,null,1953,1987,Massachusetts
Toby Moffett,Male,Caucasian/White,1944,null,null,1975,1983,Connecticut
Toby Roth,Male,Caucasian/White,1938,null,null,1979,1997,Wisconsin
Todd Rokita,Male,Caucasian/White,1970,null,null,2011,2019,Indiana
Todd Russell Platts,Male,Caucasian/White,1962,null,null,2001,2013,Pennsylvania
Todd Tiahrt,Male,Caucasian/White,1951,null,null,1995,2011,Kansas
Tom Allen,Male,Caucasian/White,1945,null,null,1997,2009,Maine
Tom Barrett,Male,Caucasian/White,1953,null,null,1993,2003,Wisconsin
Tom Bevill,Male,Caucasian/White,1921,null,null,1967,1997,Alabama
Tom Campbell,Male,Caucasian/White,1952,null,null,1989,1993,California
Tom Coburn,Male,Caucasian/White,1948,null,null,1995,2001,Oklahoma
Tom Corcoran,Male,Caucasian/White,1939,null,null,1977,1984,Illinois
Tom Cotton,Male,Caucasian/White,1977,null,null,2013,2015,Arkansas
Tom Daschle,Male,Caucasian/White,1947,null,null,1979,1987,South Dakota
Tom DeLay,Male,Caucasian/White,1947,null,null,1985,2006,Texas
Tom Feeney,Male,Caucasian/White,1958,null,null,2003,2009,Florida
Tom Foley,Male,Caucasian/White,1929,null,null,1965,1995,Washington
Tom Garrett,Male,Caucasian/White,1972,null,null,2017,2019,Virginia
Tom Graves,Male,Caucasian/White,1970,null,null,2010,2020,Georgia
Tom Hagedorn,Male,Caucasian/White,1943,null,null,1975,1983,Minnesota
Tom Harkin,Male,Caucasian/White,1939,null,null,1975,1985,Iowa
Tom Kindness,Male,Caucasian/White,1929,null,null,1975,1987,Ohio
Tom Lantos,Male,Caucasian/White,1928,null,null,1981,2008,California
Tom Latham,Male,Caucasian/White,1948,null,null,1995,2015,Iowa
Tom Lewis,Male,Caucasian/White,1924,null,null,1983,1995,Florida
Tom Loeffler,Male,Caucasian/White,1946,null,null,1979,1987,Texas
Tom Luken,Male,Caucasian/White,1925,null,null,1974,1975,Ohio
Tom MacArthur,Male,Caucasian/White,1960,null,null,2015,2019,New Jersey
Tom Marino,Male,Caucasian/White,1952,null,null,2011,2019,Pennsylvania
Tom McMillen,Male,Caucasian/White,1952,null,null,1987,1993,Maryland
Tom Osborne,Male,Caucasian/White,1937,null,null,2001,2007,Nebraska
Tom Perriello,Male,Caucasian/White,1974,null,null,2009,2011,Virginia
Tom Petri,Male,Caucasian/White,1940,null,null,1979,2015,Wisconsin
Tom Price,Male,Caucasian/White,1954,null,null,2005,2017,Georgia
Tom Railsback,Male,Caucasian/White,1932,null,null,1967,1983,Illinois
Tom Ridge,Male,Caucasian/White,1945,null,null,1983,1995,Pennsylvania
Tom Rooney,Male,Caucasian/White,1970,null,null,2009,2019,Florida
Tom Steed,Male,Caucasian/White,1904,null,null,1949,1981,Oklahoma
Tom Tancredo,Male,Caucasian/White,1945,null,null,1999,2009,Colorado
Tom Tauke,Male,Caucasian/White,1950,null,null,1979,1991,Iowa
Tom Udall,Male,Caucasian/White,1948,null,null,1999,2009,New Mexico
Tommy F. Robinson,Male,Caucasian/White,1942,null,null,1985,1989,Arkansas
Tommy F. Robinson,Male,Caucasian/White,1942,null,null,1989,1991,Arkansas
Tony Coelho,Male,Caucasian/White,1942,null,null,1979,1989,California
Tony P. Hall,Male,Caucasian/White,1942,null,null,1979,2002,Ohio
Torbert Macdonald,Male,Caucasian/White,1917,null,null,1955,1976,Massachusetts
Travis Childers,Male,Caucasian/White,1958,null,null,2008,2011,Mississippi
Trent Franks,Male,Caucasian/White,1957,null,null,2003,2017,Arizona
Trent Lott,Male,Caucasian/White,1941,null,null,1973,1989,Mississippi
Trey Gowdy,Male,Caucasian/White,1964,null,null,2017,2019,South Carolina
Trey Radel,Male,Caucasian/White,1976,null,null,2013,2014,Florida
V. Lamar Gudger,Male,Caucasian/White,1919,null,null,1977,1981,North Carolina
Van Hilleary,Male,Caucasian/White,1959,null,null,1995,2003,Tennessee
Vance McAllister,Male,Caucasian/White,1974,null,null,2013,2015,Louisiana
Vern Ehlers,Male,Caucasian/White,1934,null,null,1993,2011,Michigan
Vernon Wallace Thomson,Male,Caucasian/White,1905,null,null,1961,1974,Wisconsin
Vic Fazio,Male,Caucasian/White,1942,null,null,1979,1999,California
Vic Snyder,Male,Caucasian/White,1947,null,null,1997,2011,Arkansas
Vince Snowbarger,Male,Caucasian/White,1949,null,null,1997,1999,Kansas
Vinegar Bend Mizell,Male,Caucasian/White,1930,null,null,1969,1975,North Carolina
Virgil Goode,Male,Caucasian/White,1946,null,null,1997,2009,Virginia
Virginia Smith,Female,Caucasian/White,1911,null,null,1975,1991,Nebraska
Vito Fossella,Male,Caucasian/White,1965,null,null,1997,2009,New York
W. S. Stuckey Jr.,Male,Caucasian/White,1935,null,null,1967,1977,Georgia
W. Todd Akin,Male,Caucasian/White,1947,null,null,2001,2013,Missouri
Wally Herger,Male,Caucasian/White,1945,null,null,1987,2013,California
Walter B. Jones Jr.,Male,Caucasian/White,1943,null,null,1995,2019,North Carolina
Walter B. Jones Sr.,Male,Caucasian/White,1913,null,null,1966,1992,North Carolina
Walter Capps,Male,Caucasian/White,1934,null,null,1997,1997,California
Walter E. Fauntroy,Male,Caucasian/White,1933,null,null,1971,1991,District of Columbia
Walter E. Johnston III,Male,Caucasian/White,1936,null,null,1981,1983,North Carolina
Walter E. Powell,Male,Caucasian/White,1931,null,null,1971,1975,Ohio
Walter Flowers,Male,Caucasian/White,1933,null,null,1969,1979,Alabama
Walter Minnick,Male,Caucasian/White,1942,null,null,2009,2011,Idaho
Walter R. Tucker III,Male,Black/African American,1957,null,null,1993,1995,California
Watkins Moorman Abbitt,Male,Caucasian/White,1908,null,null,1948,1973,Virginia
Wayne Allard,Male,Caucasian/White,1943,null,null,1991,1997,Colorado
Wayne Dowdy,Male,Caucasian/White,1943,null,null,1981,1989,Mississippi
Wayne Gilchrest,Male,Caucasian/White,1946,null,null,1991,2009,Maryland
Wayne Hays,Male,Caucasian/White,1911,null,null,1949,1976,Ohio
Wayne N. Aspinall,Male,Caucasian/White,1896,null,null,1949,1973,Colorado
Wayne Owens,Male,Caucasian/White,1937,null,null,1973,1975,Utah
Wayne R. Grisham,Male,Caucasian/White,1923,null,null,1979,1983,California
Webb Franklin,Male,Caucasian/White,1941,null,null,1983,1987,Mississippi
Wendell Bailey,Male,Caucasian/White,1940,null,null,1981,1983,Missouri
Wes Cooley,Male,Caucasian/White,1932,null,null,1995,1997,Oregon
Wilbur Mills,Male,Caucasian/White,1909,null,null,1939,1977,Arkansas
Wiley Mayne,Male,Caucasian/White,1917,null,null,1967,1975,Iowa
William A. Steiger,Male,Caucasian/White,1938,null,null,1967,1978,Wisconsin
William Broomfield,Male,Caucasian/White,1922,null,null,1957,1993,Michigan
William C. Cramer,Male,Caucasian/White,1922,null,null,1955,1971,Florida
William Carney,Male,Caucasian/White,1942,null,null,1979,1987,New York
William Cohen,Male,Caucasian/White,1940,null,null,1973,1979,Maine
William David Ford,Male,Caucasian/White,1927,null,null,1965,1995,Michigan
William E. Minshall Jr.,Male,Caucasian/White,1911,null,null,1955,1974,Ohio
William Enyart,Male,Caucasian/White,1949,null,null,2013,2015,Illinois
William F. Clinger Jr.,Male,Caucasian/White,1929,null,null,1979,1997,Pennsylvania
William F. Goodling,Male,Caucasian/White,1927,null,null,1975,2001,Pennsylvania
William F. Ryan,Male,Caucasian/White,1922,null,null,1961,1972,New York
William Flynt Nichols,Male,Caucasian/White,1918,null,null,1967,1988,Alabama
William G. Bray,Male,Caucasian/White,1903,null,null,1951,1975,Indiana
William H. Gray,Male,Black/African American,1941,null,null,1979,1991,Pennsylvania
William H. Hudnut III,Male,Caucasian/White,1932,null,null,1973,1975,Indiana
William Hanes Ayres,Male,Caucasian/White,1916,null,null,1951,1971,Ohio
William Hathaway,Male,Caucasian/White,1924,null,null,1965,1973,Maine
William Huston Natcher,Male,Caucasian/White,1909,null,null,1953,1994,Kentucky
William J. Coyne,Male,Caucasian/White,1936,null,null,1981,2003,Pennsylvania
William J. Green III,Male,Caucasian/White,1938,null,null,1964,1977,Pennsylvania
William J. Hughes,Male,Caucasian/White,1932,null,null,1975,1995,New Jersey
William J. Jefferson,Male,Black/African American,1947,null,null,1991,2009,Louisiana
William J. Keating,Male,Caucasian/White,1927,null,null,1971,1974,Ohio
William J. Martini,Male,Caucasian/White,1947,null,null,1995,1997,New Jersey
William J. Randall,Male,Caucasian/White,1909,null,null,1959,1977,Missouri
William J. Scherle,Male,Caucasian/White,1923,null,null,1967,1975,Iowa
William K. Brewster,Male,Caucasian/White,1941,null,null,1991,1997,Oklahoma
William L. Armstrong,Male,Caucasian/White,1937,null,null,1973,1979,Colorado
William L. Dawson,Male,Caucasian/White,1886,null,null,1943,1970,Illinois
William L. Hungate,Male,Caucasian/White,1922,null,null,1964,1977,Missouri
William L. Jenkins,Male,Caucasian/White,1936,null,null,1997,2007,Tennessee
William L. Scott,Male,Caucasian/White,1915,null,null,1967,1973,Virginia
William L. Springer,Male,Caucasian/White,1909,null,null,1951,1973,Illinois
William Lehman,Male,Caucasian/White,1913,null,null,1973,1993,Florida
William Louis Dickinson,Male,Caucasian/White,1925,null,null,1965,1993,Alabama
William M. Brodhead,Male,Caucasian/White,1941,null,null,1975,1983,Michigan
William M. Colmer,Male,Caucasian/White,1890,null,null,1933,1973,Mississippi
William M. Ketchum,Male,Caucasian/White,1921,null,null,1973,1978,California
William M. McCulloch,Male,Caucasian/White,1901,null,null,1947,1973,Ohio
William Neff Patman,Male,Caucasian/White,1927,null,null,1981,1985,Texas
William O. Cowger,Male,Caucasian/White,1922,null,null,1967,1971,Kentucky
William O. Mills,Male,Caucasian/White,1924,null,null,1971,1973,Maryland
William P. Baker,Male,Caucasian/White,1940,null,null,1993,1997,California
William P. Curlin Jr.,Male,Caucasian/White,1933,null,null,1971,1973,Kentucky
William R. Anderson,Male,Caucasian/White,1921,null,null,1965,1973,Tennessee
William R. Cotter,Male,Caucasian/White,1926,null,null,1971,1981,Connecticut
William R. Hull Jr.,Male,Caucasian/White,1906,null,null,1955,1973,Missouri
William R. Poage,Male,Caucasian/White,1899,null,null,1937,1978,Texas
William R. Ratchford,Male,Caucasian/White,1934,null,null,1979,1985,Connecticut
William R. Roy,Male,Caucasian/White,1926,null,null,1971,1975,Kansas
William Roth,Male,Caucasian/White,1921,null,null,1967,1971,Delaware
William Royer,Male,Caucasian/White,1920,null,null,1979,1981,California
William S. Conover,Male,Caucasian/White,1928,null,null,1972,1973,Pennsylvania
William S. Mailliard,Male,Caucasian/White,1917,null,null,1953,1974,California
William St. Onge,Male,Caucasian/White,1914,null,null,1963,1970,Connecticut
William T. Cahill,Male,Caucasian/White,1912,null,null,1959,1970,New Jersey
William T. Murphy,Male,Caucasian/White,1899,null,null,1959,1971,Illinois
William T. Redmond,Male,Caucasian/White,1955,null,null,1997,1999,New Mexico
Wright Patman,Male,Caucasian/White,1893,null,null,1929,1976,Texas
Wyche Fowler,Male,Caucasian/White,1940,null,null,1977,1987,Georgia
Xavier Becerra,Male,Hispanic/Latino,1958,null,null,1993,2017,California
Yvonne Brathwaite Burke,Female,Black/African American,1932,null,null,1973,1979,California
Zack Space,Male,Caucasian/White,1961,null,null,2007,2011,Ohio
